,area,eccentricity,perimeter,euler_number,orientation,solidity,area_bbox,area_convex,axis_major_length,axis_minor_length,firs_hu_moment,second_hu_moment,discrete_compactness,discrete_tortuosity,label
11,970829.0,0.8812111104288358199,5201.473805940415332,1.0,1.5540881628813916215,0.9278624724865646156,1454895.0,1046307.0,1644.1737811566756591,777.23866518537511183,0.0007610735148139147199,5.691737423266142788e-08,0.9996751415693777565,0.51753860699653331245,1.0
12,1661840.0,0.87226336960295436374,7141.357282423599827,-1.0,1.5471199422517907252,0.9425365977051390898,2435112.0,1763157.0,2104.8001844930231528,1029.3239340471491232,0.00089178830477076496096,7.416206813829749902e-08,0.9997011741137812324,0.51562176165803108585,1.0
13,1988940.0,0.91480142762050098426,17256.37996672965528,-11.1999999999999992895,1.5051966667071927652,1.0,3128895.0,2266076.0,2261.8339712348897592,1206.2878285443821369,0.0008270505506460948744,6.4241542172813534684e-08,0.9985392520457914145,0.5280694842406876699,1.0
14,2466388.0,0.84688616824350637646,16532.971670352941146,-86.0,1.2782413212627115051,0.84864291826679738584,4519800.0,2906273.0,2529.1185685519049002,1344.9200469005527339,0.0009067503673634313456,7.9822750216364725445e-08,0.9989602601099237811,0.52752912621359226986,1.0
15,1236402.0,0.80968025747965155503,5784.343863625505037,1.0,1.4480732073325683906,0.9057777302407222786,1850296.0,1365017.0,1690.3896035391560417,992.04108348127454065,0.00079918089246803158086,6.4992786600784319265e-08,0.99972949687977041844,0.5233083573487031792,1.0
16,2250238.0,0.8889548770538244771,9322.641912608560233,-7.0,-0.17652416878255292043,0.9409650771614295195,3234894.0,2391415.0,2518.9602756496115035,1153.6706794259575872,0.00089537345039354481434,7.3945917862710093655e-08,0.9996306543914066367,0.5192129262490087216,1.0
17,2107348.0,0.8827794926066854231,9259.30677608476617,-11.0,1.5208435464141285554,0.93513738747034080845,3228412.0,2253517.0,2427.6562080327371405,1140.4827275786856262,0.0008707458131150729117,7.010643390611476748e-08,0.9995901242048499391,0.52348047871296843336,1.0
18,1639450.0,0.8789225984896530397,9536.9362851237892755,-36.0,1.5265191416084515907,0.93450299397784375444,2374075.0,1754355.0,2105.1912556810248134,1004.1013437294942605,0.0008008836894351894489,6.134480135349100636e-08,0.999326184549192309,0.52150765606595994583,1.0
19,2602115.0,0.8633670718997725757,10571.4673811404754815,-9.0,1.499271604783439571,0.9268170974169231968,4123904.0,2807582.0,2648.9188727620644386,1336.5818324859540098,0.0009851879344647466834,8.96648859365998611e-08,0.9996040150564179383,0.5213374667847652244,1.0
20,1950073.0,0.9742582821842729057,13253.181376789460046,-13.6666666666666660745,1.4513238179164176245,0.9591836734693877098,3314889.0,2315368.0,2277.079758834261611,1187.7598387341629405,0.0008694871132474411065,7.438553033800062705e-08,0.9990166472860023683,0.5271449067431850377,1.0
21,2037638.0,0.8589473292999787457,8783.1919856715067,-2.0,1.4171614135175687466,0.9229925309481650242,3206304.0,2207643.0,2304.7084669222804223,1180.158113516640924,0.0009192965269935757331,8.0531762439497199054e-08,0.99962266209708983133,0.45398498221578181822,1.0
22,2220880.0,0.85490707627227902066,11661.6380874639526155,-21.0,1.4514849193273751116,0.87913897519554085047,3591315.0,2526199.0,2440.5701869575559613,1266.1218302252723333,0.0008738794293524918596,7.048799522887350102e-08,0.9993578650133835284,0.5253799392097263654,1.0
23,1304511.0,0.8955861916963419045,6102.032247167573587,-2.0,-1.5613342041331925714,0.9412742198385307679,1990250.0,1385899.0,1964.1526635167822405,873.82804000807152534,0.00078509728322071219066,5.968047624477670134e-08,0.9997058728647572057,0.5190287468601730847,1.0
24,770022.0,0.8685337833872256441,4089.4137059480945027,1.0,1.5221468214160462917,0.9583407488534465557,1158988.0,803495.0,1425.4680990947206283,706.50471112249988437,0.00075702651306310789377,5.617641727230635895e-08,0.9998117392303254025,0.5147657841140529378,1.0
25,1485660.0,0.86569824584402776946,9152.772721475248545,-27.0,1.5307923914454699688,0.9394996999363194323,2157967.0,1581331.0,1962.5319305895586695,982.3772029400278143,0.00079465406640249070924,6.087590401179986161e-08,0.9992796503468071023,0.52367346938775505283,1.0
26,2235682.0,0.8465132310606736654,10614.916082588257268,-12.0,1.4541897595540353993,0.8993378708888459805,3358875.0,2485920.0,2373.5482377415733026,1263.6003752276544674,0.000906015203644246897,7.7012180666346201143e-08,0.9994814626446746342,0.5305968604450577164,1.0
27,1367493.0,0.8882599439061158453,5921.2555518709359603,1.0,1.5222787613740980106,0.9408503128730310028,2090592.0,1453465.0,1976.6550950311948327,907.95898140498900375,0.00080728324251966602706,6.309360343513240376e-08,0.99977244386009589405,0.5131248238940546713,1.0
28,843807.0,0.8846911260817518219,4499.687875927789719,1.0,-1.5581077609082361057,0.94334393533709337554,1272040.0,894485.0,1549.929526387070382,722.5425210213658147,0.000765246591384943645,5.7146862865841774895e-08,0.9997552080600872193,0.51414850387883259675,1.0
29,1808928.0,0.8696514526187313354,12345.988375889397503,-10.25,1.499270007686526629,0.9418604651162790775,2758994.0,1970156.0,2200.197864472967467,1086.1633946256804393,0.00080054396479982111237,6.1963811068987499175e-08,0.9990369287595752823,0.5222250639386188942,1.0
30,2066173.0,0.83584333569990021395,13505.095157075944371,-18.5,1.4769330037494881047,0.96396396396396399897,3114581.0,2328357.0,2262.6359016151864125,1242.1148151535007855,0.00085355384675158470654,6.897155746429173795e-08,0.99906103363246856475,0.6558673754896473529,1.0
31,1753306.0,0.88504698822795935254,7788.1726496877490717,-13.0,1.5015347894612258717,0.94919576060187893507,2679432.0,1847149.0,2221.575252975992953,1034.1470472161624912,0.00080515260997156962424,6.158870293244310497e-08,0.9996444492065343912,0.51968498342017999114,1.0
32,2405789.0,0.9119378873299514021,12290.2493065397466125,-10.3333333333333339255,1.5437521947387671251,0.972972972972973027,3845646.0,2634090.0,2670.8006978062226153,1222.0231374537756892,0.0009239638337644265082,7.875704642668682846e-08,0.9993673295921259303,0.52582315003394430875,1.0
33,1231519.0,0.86734834260230508907,5604.5764030448572157,0.0,-1.5247370241365132415,0.9478728030510027436,1850760.0,1299245.0,1801.4937852871648829,896.60628492897217257,0.0007999004042711711001,6.354928509707186537e-08,0.99976316348357119335,0.514524539877300624,1.0
34,2062012.0,0.8544625222916730767,16280.93108581312481,-31.5,1.4996366137427006304,0.9360544217687074564,3240756.0,2295544.0,2306.692842312454104,1198.3570092329262025,0.00080537386723959422663,6.212069003743482424e-08,0.9987221322697295012,0.5194401885680612896,1.0
35,1161765.0,0.8588042981742340931,5561.674816067192296,-1.0,1.5618023828959561872,0.9299201083472009577,1722484.0,1249317.0,1729.2912899983989519,885.92248895035766054,0.0007867642623774764258,6.286591470024303181e-08,0.9997307054929464032,0.5178337612323492545,1.0
36,1172450.0,0.87924706833204036016,5453.834195633626223,0.0,-1.5448195086434737267,0.95543685087622798324,1705374.0,1227135.0,1797.8962128114731058,856.45667802503135135,0.00080417720017519564186,6.3058383360480871554e-08,0.9997603985795592285,0.51390590464161667317,1.0
37,945530.0,0.8249975960294719801,6056.4931419241720505,-16.0,1.5473979773214843192,0.92609406388132264887,1441224.0,1020987.0,1493.4345772668075369,843.99399743357298576,0.00073825580110863250026,5.4238691452608386913e-08,0.9994264620739065075,0.51958305757776312994,1.0
38,1158019.0,0.86311801173984137314,6836.4111062927622697,-5.0,1.4112185962346983636,0.97902097902097906523,1771566.0,1280449.0,1734.3705163668928435,875.86105655280107385,0.000761154430319941136,5.6460947905607517003e-08,0.9994530318949423897,0.5523076923076922773,1.0
39,1389220.0,0.8346368746517220938,7378.2761133439680634,-14.0,1.4604432712603432343,0.9133608328216079597,2136152.0,1520998.0,1819.8422941437472673,1002.37020523636510916,0.0007967105109719877648,6.334162844075598917e-08,0.9995202468161104026,0.5279160186625193596,1.0
